full_date,site_name,flow_count,traffic_gb,avg_latency_ms,p95_latency_ms,avg_packet_loss_pct,incident_count
2026-03-13,São Paulo Core,635,0.842030906,12.278391023622047,20.943559999999998,0.8988070866141732,1.0
2026-03-14,Brasília Hub,310,0.336914935,23.085309677419353,36.02041000000001,0.8912287096774193,
2026-03-14,Recife Edge,150,0.13693344,29.316006666666667,45.37738,0.8600313333333333,
2026-03-14,Rio Edge,286,0.25658651,15.369772027972028,26.109624999999998,0.8409185314685315,1.0
2026-03-14,São Paulo Core,624,0.530146299,11.560122596153846,18.687615,0.8545759615384616,
2026-03-15,Brasília Hub,345,0.336647716,25.463522318840578,55.40166000000001,0.958196231884058,2.0
2026-03-15,Recife Edge,138,0.106861821,28.26223695652174,47.318170000000016,0.6053782608695653,
2026-03-15,Rio Edge,243,0.220075275,14.80028353909465,24.03222,0.8589316872427984,
2026-03-15,São Paulo Core,591,0.59863436,13.328707952622674,26.2616,0.952760067681895,4.0
2026-03-16,Brasília Hub,321,0.434711972,22.676300311526482,39.5541,0.8807903426791277,
2026-03-16,Recife Edge,136,0.252599326,29.142158088235295,46.89165,0.7610654411764707,
2026-03-16,Rio Edge,289,0.353540178,15.542370588235295,28.48595999999999,0.8393159169550173,1.0
2026-03-16,São Paulo Core,641,0.859238023,11.852505928237129,20.2585,0.8936312012480498,1.0
2026-03-17,Brasília Hub,312,0.419255343,23.12988205128205,37.85622999999998,0.754174358974359,1.0
2026-03-17,Recife Edge,135,0.12741409,28.803528148148146,50.25311,0.835177037037037,
2026-03-17,Rio Edge,248,0.293561548,14.340328225806452,22.667979999999996,0.8621229838709678,
2026-03-17,São Paulo Core,639,0.86263785,11.982215179968701,20.68425000000001,0.8824877934272302,1.0
2026-03-18,Brasília Hub,330,0.365667318,23.42810909090909,44.59934000000002,0.9229648484848485,1.0
2026-03-18,Recife Edge,137,0.23517468,27.079441605839417,49.560539999999975,1.0549065693430657,
2026-03-18,Rio Edge,267,0.327799973,14.78007265917603,27.311089999999997,0.8335295880149813,
2026-03-18,São Paulo Core,641,0.797239519,11.611926521060841,18.6917,0.8607720748829953,
2026-03-19,Brasília Hub,303,0.375049269,21.95820594059406,37.54375999999999,0.8760679867986798,
2026-03-19,Recife Edge,146,0.190447938,29.120741095890413,49.834775,0.8371767123287671,
2026-03-19,Rio Edge,256,0.296013826,14.9814,23.857475,0.742133984375,
2026-03-19,São Paulo Core,598,0.901251189,12.263625418060201,21.592105,0.8279575250836121,1.0
2026-03-20,Brasília Hub,316,0.525404641,22.24073575949367,35.371425,0.8495117088607594,
2026-03-20,Recife Edge,137,0.217083153,27.55123430656934,44.471419999999995,0.8888897810218979,
2026-03-20,Rio Edge,272,0.355865491,14.861479779411766,24.98647,0.8233735294117647,
2026-03-20,São Paulo Core,617,0.756192402,11.699901782820097,19.974699999999984,0.9096990275526743,1.0
2026-03-21,Brasília Hub,331,0.250771266,23.251477945619335,41.24785,0.8687277945619335,1.0
2026-03-21,Recife Edge,143,0.15689998,28.108582517482517,43.92703,0.9981986013986014,
2026-03-21,Rio Edge,260,0.263905786,15.27299153846154,26.390195,0.7966565384615384,
2026-03-21,São Paulo Core,590,0.61453632,13.176582372881356,29.238359999999993,0.8737401694915254,3.0
2026-03-22,Brasília Hub,320,0.348471605,23.877917500000002,41.46097,0.8097659374999999,1.0
2026-03-22,Recife Edge,135,0.107049846,34.97851037037037,80.80536,1.1496696296296296,1.0
2026-03-22,Rio Edge,256,0.245868452,17.492171484375,38.9854,0.9838781249999999,2.0
2026-03-22,São Paulo Core,593,0.586571247,12.899504553119732,23.276799999999994,0.924741652613828,3.0
2026-03-23,Brasília Hub,312,0.417256312,24.487210256410258,44.474149999999995,0.8776304487179487,1.0
2026-03-23,Recife Edge,148,0.158918748,29.63575810810811,48.61543000000002,0.7416101351351352,
2026-03-23,Rio Edge,262,0.333905189,14.466308778625955,23.303415,0.7820454198473283,
2026-03-23,São Paulo Core,630,0.628207896,12.278865238095237,21.313859999999984,0.8754519047619048,1.0
2026-03-24,Brasília Hub,308,0.353239013,23.115528246753247,38.02851999999999,0.8767211038961039,
2026-03-24,Recife Edge,151,0.172402204,28.323582781456953,51.79975,0.8845894039735099,
2026-03-24,Rio Edge,278,0.279376697,15.030388489208635,23.706434999999995,0.9676834532374101,
2026-03-24,São Paulo Core,638,0.811536578,11.871796238244514,19.957319999999996,0.8555653605015673,1.0
2026-03-25,Brasília Hub,342,0.424026807,22.191398245614035,37.611104999999995,0.7769339181286551,
2026-03-25,Recife Edge,134,0.194983328,30.295478358208957,48.02487,0.8017485074626866,
2026-03-25,Rio Edge,253,0.301138075,16.271481027667985,30.459959999999988,0.9098588932806324,1.0
2026-03-25,São Paulo Core,655,0.759698669,11.765247480916031,19.33844,0.8634343511450381,
2026-03-26,Brasília Hub,300,0.408621115,22.070855,35.540130000000005,0.8516263333333334,
2026-03-26,Recife Edge,141,0.202931643,29.561748226950357,51.659,0.8994709219858156,
2026-03-26,Rio Edge,249,0.313773723,14.75365421686747,24.559499999999996,0.875318875502008,
2026-03-26,São Paulo Core,625,0.872578404,12.1489024,20.554119999999998,0.8823084800000001,1.0
2026-03-27,Brasília Hub,322,0.477941117,22.709020807453417,37.69838,0.7013121118012422,
2026-03-27,Recife Edge,143,0.161295582,27.826925174825178,45.93899000000002,0.72446993006993,
2026-03-27,Rio Edge,261,0.333033453,16.578133333333334,30.2589,0.8275310344827587,1.0
2026-03-27,São Paulo Core,585,0.890978904,12.653738461538461,23.311259999999983,0.8670800000000001,2.0
2026-03-28,Brasília Hub,322,0.289226689,22.91357701863354,40.421784999999986,0.8981913043478261,1.0
2026-03-28,Recife Edge,121,0.115214446,27.409847107438015,47.2798,0.946895041322314,
2026-03-28,Rio Edge,247,0.233601573,14.562740890688259,24.83101,0.9124283400809716,
2026-03-28,São Paulo Core,593,0.541643726,11.917434064080945,20.282299999999996,0.8412603709949409,1.0
2026-03-29,Brasília Hub,289,0.219111385,22.226649480968856,40.655379999999994,0.9019048442906575,
2026-03-29,Recife Edge,137,0.114606137,29.507173722627737,49.83661999999999,0.9368094890510947,
2026-03-29,Rio Edge,257,0.22059908,15.431910894941634,26.44598,0.9203369649805447,1.0
2026-03-29,São Paulo Core,587,0.677756432,12.427429642248724,22.21257,0.8447562180579216,1.0
2026-03-30,Brasília Hub,310,0.433073837,28.65998193548387,64.41806500000003,1.0933929032258065,4.0
2026-03-30,Recife Edge,137,0.178630241,27.75218905109489,45.872279999999996,0.7960540145985401,
2026-03-30,Rio Edge,267,0.363037875,14.96038913857678,25.745119999999996,0.7645176029962547,
2026-03-30,São Paulo Core,599,0.649506387,12.114708848080134,20.618460000000017,0.9234075125208681,1.0
2026-03-31,Brasília Hub,281,0.333037936,24.47356690391459,43.7014,0.9528313167259788,1.0
2026-03-31,Recife Edge,132,0.211872397,27.572916666666668,46.76583499999999,0.7667537878787879,
2026-03-31,Rio Edge,260,0.389039037,15.41038923076923,26.226229999999997,0.8664073076923077,
2026-03-31,São Paulo Core,625,0.769162346,11.54505424,18.98248,0.85008528,
